N° nat,Pokémon (fr),Pokémon (en),Type 1,Type 2
66,Machoc,Machop,Combat,
67,Machopeur,Machoke,Combat,
68,Mackogneur,Machamp,Combat,
69,Chétiflor,Bellsprout,Plante,Poison
70,Boustiflor,Weepinbell,Plante,Poison
71,Empiflor,Victreebel,Plante,Poison
72,Tentacool,Tentacool,Eau,Poison
73,Tentacruel,Tentacruel,Eau,Poison
74,Racaillou,Geodude,Roche,Sol
75,Gravalanch,Graveler,Roche,Sol
76,Grolem,Golem,Roche,Sol
77,Ponyta,Ponyta,Feu,
78,Galopa,Rapidash,Feu,
79,Ramoloss,Slowpoke,Eau,Psy
80,Flagadoss,Slowbro,Eau,Psy
81,Magnéti,Magnemite,Electrik,Acier
82,Magnéton,Magneton,Electrik,Acier
83,Canarticho,Farfetch'd,Normal,Vol
84,Doduo,Doduo,Normal,Vol
85,Dodrio,Dodrio,Normal,Vol
86,Otaria,Seel,Eau,
87,Lamantine,Dewgong,Eau,Glace
88,Tadmorv,Grimer,Poison,
89,Grotadmorv,Muk,Poison,
90,Kokiyas,Shellder,Eau,
91,Crustabri,Cloyster,Eau,Glace
92,Fantominus,Gastly,Spectre,Poison
93,Spectrum,Haunter,Spectre,Poison
94,Ectoplasma,Gengar,Spectre,Poison
95,Onix,Onix,Roche,Sol
96,Soporifik,Drowzee,Psy,
97,Hypnomade,Hypno,Psy,
98,Krabby,Krabby,Eau,
99,Krabboss,Kingler,Eau,
100,Voltorbe,Voltorb,Electrik,
101,Électrode,Electrode,Electrik,
102,Nœunœuf,Exeggcute,Plante,Psy
103,Noadkoko,Exeggutor,Plante,Psy
104,Osselait,Cubone,Sol,
105,Ossatueur,Marowak,Sol,
106,Kicklee,Hitmonlee,Combat,
107,Tygnon,Hitmonchan,Combat,
108,Excelangue,Lickitung,Normal,
109,Smogo,Koffing,Poison,
110,Smogogo,Weezing,Poison,
111,Rhinocorne,Rhyhorn,Sol,Roche
112,Rhinoféros,Rhydon,Sol,Roche
113,Leveinard,Chansey,Normal,
114,Saquedeneu,Tangela,Plante,
115,Kangourex,Kangaskhan,Normal,
116,Hypotrempe,Horsea,Eau,
117,Hypocéan,Seadra,Eau,
118,Poissirène,Goldeen,Eau,
119,Poissoroy,Seaking,Eau,
120,Stari,Staryu,Eau,
121,Staross,Starmie,Eau,Psy
122,M. Mime,Mr. Mime,Psy,Fée
123,Insécateur,Scyther,Insecte,Vol
124,Lippoutou,Jynx,Glace,Psy
125,Élektek,Electabuzz,Electrik,
126,Magmar,Magmar,Feu,
127,Scarabrute,Pinsir,Insecte,
128,Tauros,Tauros,Normal,
129,Magicarpe,Magikarp,Eau,
130,Léviator,Gyarados,Eau,Vol
131,Lokhlass,Lapras,Eau,Glace
132,Métamorph,Ditto,Normal,
133,Évoli,Eevee,Normal,
134,Aquali,Vaporeon,Eau,
135,Voltali,Jolteon,Electrik,
136,Pyroli,Flareon,Feu,
137,Porygon,Porygon,Normal,
138,Amonita,Omanyte,Roche,Eau
139,Amonistar,Omastar,Roche,Eau
140,Kabuto,Kabuto,Roche,Eau
141,Kabutops,Kabutops,Roche,Eau
142,Ptéra,Aerodactyl,Roche,Vol
143,Ronflex,Snorlax,Normal,
144,Artikodin,Articuno,Glace,Vol
145,Électhor,Zapdos,Electrik,Vol
146,Sulfura,Moltres,Feu,Vol
147,Minidraco,Dratini,Dragon,
148,Draco,Dragonair,Dragon,
149,Dracolosse,Dragonite,Dragon,Vol
150,Mewtwo,Mewtwo,Psy,
151,Mew,Mew,Psy,
